# Description: This file contains daily global mean near-surface (2m) air temperature
#  data from ERA5 from 1940 to 2026 as well as daily temperature anomalies relative to
#  the 1991-2020 reference period.
# Data source: The original ERA5 gridded hourly data used to generate the time series can be
#  downloaded from the C3S Climate Data Store (CDS) at the following link:
#  https://cds.climate.copernicus.eu/datasets/reanalysis-era5-single-levels
# Data availability: The ERA5 data available in the CDS are updated with a 5-day delay (120 hours)
#  behind real-time. Note that the time series below includes values based on ERA5 data not yet
#  available in the CDS (for days 2 to 5 behind real-time).
# Status: Can be preliminary or final. If preliminary, the values will likely change (slightly)
#  once the final ERA5 data for the day are available (typically 3 days behind real-time).
# Columns:
#  2t: Daily mean absolute temperature based on hourly values from 00 to 23 UTC
#  clim_91-20: Daily climatology for 1991-2020
#  ano_91-20: Daily anomaly relative to the 1991-2020 daily climatology
#  status: Preliminary or final
# Units: deg. C
# Last updated: 27 Jul 2026
date,2t,clim_91-20,ano_91-20,status
1989-11-15,12.680,13.369,-0.689,FINAL
1989-11-16,12.664,13.337,-0.674,FINAL
1989-11-17,12.659,13.305,-0.646,FINAL
1989-11-18,12.710,13.274,-0.564,FINAL
1989-11-19,12.791,13.243,-0.452,FINAL
1989-11-20,12.838,13.213,-0.375,FINAL
1989-11-21,12.831,13.183,-0.352,FINAL
1989-11-22,12.786,13.153,-0.368,FINAL
1989-11-23,12.771,13.124,-0.354,FINAL
1989-11-24,12.807,13.096,-0.289,FINAL
1989-11-25,12.866,13.069,-0.203,FINAL
1989-11-26,12.829,13.042,-0.212,FINAL
1989-11-27,12.764,13.015,-0.251,FINAL
1989-11-28,12.661,12.989,-0.329,FINAL
1989-11-29,12.658,12.964,-0.307,FINAL
1989-11-30,12.667,12.940,-0.273,FINAL
1989-12-01,12.663,12.917,-0.254,FINAL
1989-12-02,12.636,12.894,-0.258,FINAL
1989-12-03,12.700,12.872,-0.172,FINAL
1989-12-04,12.791,12.850,-0.059,FINAL
1989-12-05,12.799,12.830,-0.031,FINAL
1989-12-06,12.761,12.810,-0.049,FINAL
1989-12-07,12.686,12.791,-0.105,FINAL
1989-12-08,12.557,12.772,-0.215,FINAL
1989-12-09,12.478,12.754,-0.277,FINAL
1989-12-10,12.427,12.737,-0.311,FINAL
1989-12-11,12.345,12.721,-0.376,FINAL
1989-12-12,12.310,12.705,-0.395,FINAL
1989-12-13,12.314,12.690,-0.376,FINAL
1989-12-14,12.363,12.675,-0.312,FINAL
1989-12-15,12.363,12.661,-0.298,FINAL
1989-12-16,12.289,12.647,-0.358,FINAL
1989-12-17,12.263,12.634,-0.371,FINAL
1989-12-18,12.261,12.621,-0.360,FINAL
1989-12-19,12.277,12.609,-0.332,FINAL
1989-12-20,12.280,12.597,-0.316,FINAL
1989-12-21,12.243,12.585,-0.342,FINAL
1989-12-22,12.189,12.574,-0.385,FINAL
1989-12-23,12.210,12.563,-0.353,FINAL
1989-12-24,12.283,12.553,-0.270,FINAL
1989-12-25,12.342,12.543,-0.201,FINAL
1989-12-26,12.354,12.533,-0.179,FINAL
1989-12-27,12.363,12.523,-0.160,FINAL
1989-12-28,12.392,12.514,-0.122,FINAL
1989-12-29,12.409,12.505,-0.097,FINAL
1989-12-30,12.433,12.496,-0.063,FINAL
1989-12-31,12.415,12.488,-0.073,FINAL
1990-01-01,12.412,12.480,-0.068,FINAL
1990-01-02,12.371,12.472,-0.102,FINAL
1990-01-03,12.318,12.465,-0.147,FINAL
1990-01-04,12.243,12.458,-0.215,FINAL
1990-01-05,12.172,12.452,-0.280,FINAL
1990-01-06,12.126,12.446,-0.320,FINAL
1990-01-07,12.079,12.440,-0.362,FINAL
1990-01-08,12.079,12.435,-0.356,FINAL
1990-01-09,12.096,12.431,-0.335,FINAL
1990-01-10,12.160,12.427,-0.267,FINAL
1990-01-11,12.219,12.423,-0.204,FINAL
1990-01-12,12.226,12.421,-0.194,FINAL
1990-01-13,12.172,12.418,-0.246,FINAL
1990-01-14,12.128,12.417,-0.288,FINAL
1990-01-15,12.131,12.416,-0.285,FINAL
1990-01-16,12.216,12.416,-0.200,FINAL
1990-01-17,12.243,12.417,-0.174,FINAL
1990-01-18,12.186,12.418,-0.232,FINAL
1990-01-19,12.104,12.420,-0.316,FINAL
1990-01-20,12.147,12.423,-0.276,FINAL
1990-01-21,12.231,12.426,-0.196,FINAL
1990-01-22,12.272,12.431,-0.159,FINAL
1990-01-23,12.305,12.436,-0.131,FINAL
1990-01-24,12.311,12.442,-0.130,FINAL
1990-01-25,12.348,12.448,-0.100,FINAL
1990-01-26,12.326,12.455,-0.130,FINAL
1990-01-27,12.283,12.463,-0.181,FINAL
1990-01-28,12.222,12.472,-0.250,FINAL
1990-01-29,12.217,12.482,-0.265,FINAL
1990-01-30,12.133,12.492,-0.359,FINAL
1990-01-31,12.092,12.502,-0.411,FINAL
1990-02-01,12.114,12.513,-0.400,FINAL
1990-02-02,12.140,12.525,-0.385,FINAL
1990-02-03,12.126,12.538,-0.412,FINAL
1990-02-04,12.137,12.551,-0.413,FINAL
1990-02-05,12.179,12.564,-0.385,FINAL
1990-02-06,12.257,12.578,-0.321,FINAL
1990-02-07,12.314,12.592,-0.279,FINAL
1990-02-08,12.353,12.607,-0.254,FINAL
1990-02-09,12.417,12.622,-0.206,FINAL
1990-02-10,12.497,12.638,-0.141,FINAL
1990-02-11,12.557,12.654,-0.097,FINAL
1990-02-12,12.565,12.671,-0.105,FINAL
1990-02-13,12.576,12.687,-0.111,FINAL
1990-02-14,12.575,12.705,-0.129,FINAL
1990-02-15,12.508,12.722,-0.214,FINAL
1990-02-16,12.411,12.740,-0.329,FINAL
1990-02-17,12.330,12.758,-0.428,FINAL
1990-02-18,12.316,12.776,-0.461,FINAL
1990-02-19,12.376,12.795,-0.419,FINAL
1990-02-20,12.465,12.814,-0.349,FINAL
1990-02-21,12.569,12.834,-0.265,FINAL
1990-02-22,12.626,12.854,-0.228,FINAL
1990-02-23,12.627,12.874,-0.247,FINAL
1990-02-24,12.592,12.895,-0.302,FINAL
1990-02-25,12.613,12.916,-0.303,FINAL
1990-02-26,12.699,12.937,-0.238,FINAL
1990-02-27,12.818,12.959,-0.141,FINAL
1990-02-28,12.968,12.981,-0.012,FINAL
1990-03-01,13.092,13.003,0.089,FINAL
1990-03-02,13.158,13.026,0.132,FINAL
1990-03-03,13.209,13.050,0.159,FINAL
1990-03-04,13.184,13.074,0.110,FINAL
1990-03-05,13.192,13.098,0.094,FINAL
1990-03-06,13.195,13.122,0.073,FINAL
1990-03-07,13.261,13.148,0.114,FINAL
1990-03-08,13.314,13.173,0.141,FINAL
1990-03-09,13.396,13.199,0.197,FINAL
1990-03-10,13.440,13.225,0.215,FINAL
1990-03-11,13.463,13.252,0.211,FINAL
1990-03-12,13.487,13.279,0.207,FINAL
1990-03-13,13.522,13.307,0.215,FINAL
1990-03-14,13.566,13.335,0.231,FINAL
1990-03-15,13.547,13.363,0.183,FINAL
1990-03-16,13.572,13.392,0.180,FINAL
1990-03-17,13.617,13.421,0.196,FINAL
1990-03-18,13.610,13.451,0.159,FINAL
1990-03-19,13.586,13.481,0.105,FINAL
1990-03-20,13.552,13.511,0.041,FINAL
1990-03-21,13.558,13.541,0.017,FINAL
1990-03-22,13.602,13.572,0.030,FINAL
1990-03-23,13.612,13.603,0.009,FINAL
1990-03-24,13.573,13.634,-0.061,FINAL
1990-03-25,13.574,13.666,-0.091,FINAL
1990-03-26,13.532,13.697,-0.165,FINAL
1990-03-27,13.570,13.729,-0.160,FINAL
1990-03-28,13.637,13.761,-0.124,FINAL
1990-03-29,13.728,13.793,-0.065,FINAL
1990-03-30,13.786,13.826,-0.039,FINAL
1990-03-31,13.804,13.858,-0.054,FINAL
1990-04-01,13.829,13.891,-0.061,FINAL
1990-04-02,13.819,13.923,-0.104,FINAL
1990-04-03,13.826,13.956,-0.130,FINAL
1990-04-04,13.872,13.989,-0.117,FINAL
1990-04-05,13.968,14.022,-0.053,FINAL
1990-04-06,14.025,14.055,-0.029,FINAL
1990-04-07,14.085,14.087,-0.002,FINAL
1990-04-08,14.111,14.120,-0.009,FINAL
1990-04-09,14.108,14.153,-0.046,FINAL
1990-04-10,14.132,14.186,-0.054,FINAL
1990-04-11,14.159,14.219,-0.060,FINAL
1990-04-12,14.232,14.252,-0.019,FINAL
1990-04-13,14.323,14.285,0.038,FINAL
1990-04-14,14.415,14.317,0.097,FINAL
1990-04-15,14.513,14.350,0.163,FINAL
1990-04-16,14.463,14.382,0.081,FINAL
1990-04-17,14.280,14.415,-0.134,FINAL
1990-04-18,14.145,14.447,-0.302,FINAL
1990-04-19,14.141,14.479,-0.338,FINAL
1990-04-20,14.264,14.511,-0.247,FINAL
1990-04-21,14.430,14.543,-0.113,FINAL
1990-04-22,14.570,14.574,-0.005,FINAL
1990-04-23,14.559,14.606,-0.047,FINAL
1990-04-24,14.531,14.637,-0.105,FINAL
1990-04-25,14.539,14.668,-0.129,FINAL
1990-04-26,14.620,14.698,-0.079,FINAL
1990-04-27,14.725,14.729,-0.004,FINAL
1990-04-28,14.831,14.759,0.072,FINAL
1990-04-29,14.861,14.789,0.072,FINAL
1990-04-30,14.898,14.819,0.079,FINAL
1990-05-01,14.914,14.849,0.065,FINAL
1990-05-02,14.917,14.878,0.039,FINAL
1990-05-03,14.990,14.907,0.083,FINAL
1990-05-04,15.034,14.936,0.098,FINAL
1990-05-05,15.036,14.965,0.071,FINAL
1990-05-06,15.074,14.993,0.081,FINAL
1990-05-07,15.102,15.021,0.080,FINAL
1990-05-08,15.123,15.050,0.073,FINAL
1990-05-09,15.152,15.078,0.074,FINAL
1990-05-10,15.194,15.105,0.089,FINAL
1990-05-11,15.209,15.133,0.076,FINAL
1990-05-12,15.220,15.161,0.060,FINAL
1990-05-13,15.252,15.188,0.064,FINAL
1990-05-14,15.283,15.215,0.068,FINAL
1990-05-15,15.337,15.243,0.094,FINAL
1990-05-16,15.392,15.270,0.122,FINAL
1990-05-17,15.424,15.297,0.127,FINAL
1990-05-18,15.415,15.324,0.091,FINAL
1990-05-19,15.342,15.351,-0.009,FINAL
1990-05-20,15.323,15.378,-0.055,FINAL
1990-05-21,15.270,15.405,-0.135,FINAL
1990-05-22,15.233,15.432,-0.199,FINAL
1990-05-23,15.253,15.459,-0.206,FINAL
1990-05-24,15.306,15.486,-0.180,FINAL
1990-05-25,15.335,15.512,-0.177,FINAL
1990-05-26,15.406,15.539,-0.133,FINAL
1990-05-27,15.430,15.566,-0.135,FINAL
1990-05-28,15.411,15.592,-0.181,FINAL
1990-05-29,15.376,15.618,-0.242,FINAL
1990-05-30,15.418,15.644,-0.226,FINAL
1990-05-31,15.424,15.670,-0.246,FINAL
1990-06-01,15.466,15.696,-0.230,FINAL
1990-06-02,15.561,15.721,-0.160,FINAL
1990-06-03,15.642,15.746,-0.105,FINAL
1990-06-04,15.651,15.771,-0.120,FINAL
1990-06-05,15.640,15.795,-0.155,FINAL
1990-06-06,15.646,15.819,-0.172,FINAL
1990-06-07,15.698,15.842,-0.143,FINAL
1990-06-08,15.717,15.864,-0.147,FINAL
1990-06-09,15.753,15.886,-0.133,FINAL
1990-06-10,15.757,15.907,-0.150,FINAL
1990-06-11,15.714,15.928,-0.214,FINAL
1990-06-12,15.704,15.948,-0.244,FINAL
1990-06-13,15.769,15.967,-0.198,FINAL
1990-06-14,15.858,15.985,-0.127,FINAL
1990-06-15,15.856,16.003,-0.147,FINAL
1990-06-16,15.865,16.020,-0.154,FINAL
1990-06-17,15.911,16.035,-0.125,FINAL
1990-06-18,15.949,16.050,-0.102,FINAL
1990-06-19,15.907,16.064,-0.157,FINAL
1990-06-20,15.886,16.078,-0.192,FINAL
1990-06-21,15.870,16.090,-0.220,FINAL
1990-06-22,15.862,16.102,-0.240,FINAL
1990-06-23,15.856,16.112,-0.257,FINAL
1990-06-24,15.856,16.122,-0.267,FINAL
1990-06-25,15.844,16.131,-0.288,FINAL
1990-06-26,15.862,16.140,-0.277,FINAL
1990-06-27,15.898,16.148,-0.249,FINAL
1990-06-28,15.962,16.155,-0.193,FINAL
1990-06-29,15.984,16.161,-0.178,FINAL
1990-06-30,16.010,16.167,-0.158,FINAL
1990-07-01,15.998,16.173,-0.175,FINAL
1990-07-02,16.004,16.178,-0.174,FINAL
1990-07-03,15.933,16.183,-0.250,FINAL
1990-07-04,15.942,16.187,-0.245,FINAL
1990-07-05,16.044,16.191,-0.147,FINAL
1990-07-06,16.142,16.195,-0.053,FINAL
1990-07-07,16.217,16.199,0.018,FINAL
1990-07-08,16.321,16.202,0.119,FINAL
1990-07-09,16.359,16.206,0.153,FINAL
1990-07-10,16.298,16.209,0.089,FINAL
1990-07-11,16.259,16.213,0.046,FINAL
1990-07-12,16.251,16.216,0.035,FINAL
1990-07-13,16.258,16.220,0.039,FINAL
1990-07-14,16.281,16.223,0.058,FINAL
1990-07-15,16.355,16.227,0.128,FINAL
1990-07-16,16.364,16.230,0.133,FINAL
1990-07-17,16.369,16.234,0.135,FINAL
1990-07-18,16.267,16.237,0.030,FINAL
1990-07-19,16.201,16.241,-0.040,FINAL
1990-07-20,16.151,16.244,-0.093,FINAL
1990-07-21,16.103,16.248,-0.145,FINAL
1990-07-22,16.039,16.251,-0.212,FINAL
1990-07-23,16.054,16.254,-0.201,FINAL
1990-07-24,16.071,16.257,-0.186,FINAL
1990-07-25,16.073,16.260,-0.187,FINAL
1990-07-26,16.108,16.262,-0.154,FINAL
1990-07-27,16.076,16.264,-0.188,FINAL
1990-07-28,16.035,16.265,-0.230,FINAL
1990-07-29,16.053,16.266,-0.214,FINAL
1990-07-30,16.042,16.267,-0.224,FINAL
1990-07-31,16.031,16.266,-0.236,FINAL
1990-08-01,16.024,16.265,-0.241,FINAL
1990-08-02,16.030,16.264,-0.233,FINAL
1990-08-03,16.056,16.261,-0.205,FINAL
1990-08-04,16.061,16.258,-0.197,FINAL
1990-08-05,16.010,16.254,-0.244,FINAL
1990-08-06,15.994,16.249,-0.254,FINAL
1990-08-07,15.956,16.243,-0.286,FINAL
1990-08-08,15.958,16.235,-0.278,FINAL
1990-08-09,16.005,16.227,-0.222,FINAL
1990-08-10,16.042,16.218,-0.177,FINAL
1990-08-11,16.094,16.208,-0.115,FINAL
1990-08-12,16.141,16.197,-0.056,FINAL
1990-08-13,16.125,16.185,-0.060,FINAL
1990-08-14,16.125,16.172,-0.048,FINAL
1990-08-15,16.090,16.158,-0.068,FINAL
1990-08-16,16.041,16.144,-0.103,FINAL
1990-08-17,15.971,16.128,-0.156,FINAL
1990-08-18,15.912,16.111,-0.199,FINAL
1990-08-19,15.910,16.094,-0.184,FINAL
1990-08-20,15.897,16.076,-0.179,FINAL
1990-08-21,15.909,16.057,-0.148,FINAL
1990-08-22,15.921,16.037,-0.117,FINAL
1990-08-23,15.873,16.017,-0.145,FINAL
1990-08-24,15.827,15.997,-0.169,FINAL
1990-08-25,15.808,15.976,-0.168,FINAL
1990-08-26,15.789,15.954,-0.165,FINAL
1990-08-27,15.807,15.932,-0.125,FINAL
1990-08-28,15.786,15.910,-0.124,FINAL
1990-08-29,15.744,15.887,-0.144,FINAL
1990-08-30,15.708,15.865,-0.157,FINAL
1990-08-31,15.701,15.842,-0.140,FINAL
1990-09-01,15.665,15.818,-0.153,FINAL
1990-09-02,15.602,15.795,-0.193,FINAL
1990-09-03,15.531,15.771,-0.240,FINAL
1990-09-04,15.523,15.748,-0.225,FINAL
1990-09-05,15.501,15.724,-0.223,FINAL
1990-09-06,15.493,15.700,-0.207,FINAL
1990-09-07,15.517,15.676,-0.159,FINAL
1990-09-08,15.503,15.652,-0.149,FINAL
1990-09-09,15.533,15.627,-0.094,FINAL
1990-09-10,15.518,15.603,-0.084,FINAL
1990-09-11,15.469,15.578,-0.108,FINAL
1990-09-12,15.338,15.553,-0.215,FINAL
